path,performance,language,country,chunk,start_time,end_time,duration
18/SE/en/675560329_2845981081/vocal.ogg,675560329_2845981081,en,SE,001,0.0,10.56,10.56
18/SE/en/675560329_2845981081/vocal.ogg,675560329_2845981081,en,SE,003,12.54,25.02,12.48
18/SE/en/675560329_2845981081/vocal.ogg,675560329_2845981081,en,SE,005,26.82,29.97,3.15
7/PH/en/1000173249_2943531296/vocal.ogg,1000173249_2943531296,en,PH,001,1.02,6.33,5.31
7/PH/en/1000173249_2943531296/vocal.ogg,1000173249_2943531296,en,PH,002,7.14,19.56,12.42
7/PH/en/1000173249_2943531296/vocal.ogg,1000173249_2943531296,en,PH,003,20.25,26.22,5.97
7/PH/en/1000173249_2943531296/vocal.ogg,1000173249_2943531296,en,PH,004,26.97,28.86,1.89
8/IT/en/1000106951_2879688025/vocal.ogg,1000106951_2879688025,en,IT,001,0.0,0.9,0.9
8/IT/en/1000106951_2879688025/vocal.ogg,1000106951_2879688025,en,IT,002,1.65,9.18,7.529999999999999
8/IT/en/1000106951_2879688025/vocal.ogg,1000106951_2879688025,en,IT,004,10.23,13.02,2.79
8/IT/en/1000106951_2879688025/vocal.ogg,1000106951_2879688025,en,IT,005,13.71,21.12,7.41
8/IT/en/1000106951_2879688025/vocal.ogg,1000106951_2879688025,en,IT,007,27.45,29.34,1.89
8/NO/en/1000301546_2907536567/vocal.ogg,1000301546_2907536567,en,NO,001,0.0,2.01,2.01
8/NO/en/1000301546_2907536567/vocal.ogg,1000301546_2907536567,en,NO,002,3.09,14.37,11.28
8/NO/en/1000301546_2907536567/vocal.ogg,1000301546_2907536567,en,NO,004,14.94,18.36,3.42
8/NO/en/1000301546_2907536567/vocal.ogg,1000301546_2907536567,en,NO,005,19.02,29.49,10.469999999999999
7/HK/en/1000129601_2828889606/vocal.ogg,1000129601_2828889606,en,HK,001,0.0,21.3,21.3
7/HK/en/1000129601_2828889606/vocal.ogg,1000129601_2828889606,en,HK,005,21.84,27.72,5.88
7/HK/en/1000129601_2828889606/vocal.ogg,1000129601_2828889606,en,HK,006,28.65,29.13,0.48
9/IT/en/1000106951_2855243602/vocal.ogg,1000106951_2855243602,en,IT,001,0.33,19.83,19.5
9/IT/en/1000106951_2855243602/vocal.ogg,1000106951_2855243602,en,IT,004,20.61,25.02,4.41
9/IT/en/1000106951_2855243602/vocal.ogg,1000106951_2855243602,en,IT,006,25.86,29.46,3.6
6/PH/en/1003283696_2921855004/vocal.ogg,1003283696_2921855004,en,PH,001,0.0,1.32,1.32
6/PH/en/1003283696_2921855004/vocal.ogg,1003283696_2921855004,en,PH,002,2.19,19.98,17.79
6/PH/en/1003283696_2921855004/vocal.ogg,1003283696_2921855004,en,PH,005,21.3,26.67,5.37
6/PH/en/1003283696_2921855004/vocal.ogg,1003283696_2921855004,en,PH,006,28.44,29.73,1.29
11/PH/en/1000173249_2992177147/vocal.ogg,1000173249_2992177147,en,PH,001,0.0,1.56,1.56
11/PH/en/1000173249_2992177147/vocal.ogg,1000173249_2992177147,en,PH,002,2.13,8.97,6.84
11/PH/en/1000173249_2992177147/vocal.ogg,1000173249_2992177147,en,PH,003,12.78,28.44,15.660000000000002
7/PH/en/1000173249_2943580953/vocal.ogg,1000173249_2943580953,en,PH,001,0.33,21.66,21.330000000000002
7/PH/en/1000173249_2943580953/vocal.ogg,1000173249_2943580953,en,PH,003,23.28,29.37,6.09
9/PH/en/1000173249_2944426749/vocal.ogg,1000173249_2944426749,en,PH,001,0.6,21.87,21.27
9/PH/en/1000173249_2944426749/vocal.ogg,1000173249_2944426749,en,PH,004,23.55,29.22,5.67
19/IT/en/1001518511_2868903392/vocal.ogg,1001518511_2868903392,en,IT,001,0.09,7.11,7.0200000000000005
19/IT/en/1001518511_2868903392/vocal.ogg,1001518511_2868903392,en,IT,003,7.65,29.85,22.200000000000003
9/NO/en/1000301546_2907534911/vocal.ogg,1000301546_2907534911,en,NO,001,1.62,19.35,17.73
9/NO/en/1000301546_2907534911/vocal.ogg,1000301546_2907534911,en,NO,006,20.55,29.37,8.82
8/MY/en/1020655563_2715773096/vocal.ogg,1020655563_2715773096,en,MY,001,0.96,6.93,5.97
8/MY/en/1020655563_2715773096/vocal.ogg,1020655563_2715773096,en,MY,002,7.56,29.04,21.48
10/BR/en/1000309337_2801876971/vocal.ogg,1000309337_2801876971,en,BR,001,0.0,9.75,9.75
10/BR/en/1000309337_2801876971/vocal.ogg,1000309337_2801876971,en,BR,004,10.44,29.88,19.439999999999998
10/CA/en/1007833464_2791089110/vocal.ogg,1007833464_2791089110,en,CA,001,0.03,14.49,14.46
10/CA/en/1007833464_2791089110/vocal.ogg,1007833464_2791089110,en,CA,003,15.0,29.91,14.91
7/IN/en/1002917030_2975207724/vocal.ogg,1002917030_2975207724,en,IN,001,0.51,3.27,2.76
7/IN/en/1002917030_2975207724/vocal.ogg,1002917030_2975207724,en,IN,002,4.95,8.22,3.2700000000000005
7/IN/en/1002917030_2975207724/vocal.ogg,1002917030_2975207724,en,IN,005,11.76,12.69,0.93
7/IN/en/1002917030_2975207724/vocal.ogg,1002917030_2975207724,en,IN,006,14.07,18.39,4.32
7/IN/en/1002917030_2975207724/vocal.ogg,1002917030_2975207724,en,IN,009,19.89,22.89,3.0
19/IT/en/1000256405_2783165596/vocal.ogg,1000256405_2783165596,en,IT,001,0.0,29.85,29.85
5/NO/en/254536406_2775195784/vocal.ogg,254536406_2775195784,en,NO,001,0.0,5.37,5.37
5/NO/en/254536406_2775195784/vocal.ogg,254536406_2775195784,en,NO,002,5.94,10.95,5.009999999999999
5/NO/en/254536406_2775195784/vocal.ogg,254536406_2775195784,en,NO,004,13.08,25.74,12.659999999999998
5/NO/en/254536406_2775195784/vocal.ogg,254536406_2775195784,en,NO,007,26.88,29.82,2.94
11/GH/en/1000194595_2733567690/vocal.ogg,1000194595_2733567690,en,GH,001,1.41,13.89,12.48
11/GH/en/1000194595_2733567690/vocal.ogg,1000194595_2733567690,en,GH,005,16.32,29.52,13.2
19/GB/en/1000384724_2732437124/vocal.ogg,1000384724_2732437124,en,GB,001,25.59,29.67,4.08
19/TH/en/1005104263_2754085022/vocal.ogg,1005104263_2754085022,en,TH,001,0.42,1.56,1.14
19/TH/en/1005104263_2754085022/vocal.ogg,1005104263_2754085022,en,TH,002,3.66,6.96,3.3
19/TH/en/1005104263_2754085022/vocal.ogg,1005104263_2754085022,en,TH,003,7.68,14.01,6.33
19/TH/en/1005104263_2754085022/vocal.ogg,1005104263_2754085022,en,TH,004,14.91,17.94,3.03
19/TH/en/1005104263_2754085022/vocal.ogg,1005104263_2754085022,en,TH,005,18.96,24.18,5.22
19/TH/en/1005104263_2754085022/vocal.ogg,1005104263_2754085022,en,TH,006,24.87,28.35,3.48
19/TH/en/1005104263_2754085022/vocal.ogg,1005104263_2754085022,en,TH,007,28.98,29.55,0.57
8/BR/en/1005297431_2972462320/vocal.ogg,1005297431_2972462320,en,BR,001,0.18,26.64,26.46
8/BR/en/1005297431_2972462320/vocal.ogg,1005297431_2972462320,en,BR,004,27.54,29.37,1.83
18/FR/en/1000276867_2841023838/vocal.ogg,1000276867_2841023838,en,FR,001,0.63,29.28,28.650000000000002
6/PH/en/1000316391_2882231979/vocal.ogg,1000316391_2882231979,en,PH,001,0.12,29.91,29.79
19/MY/en/1005876787_2737398270/vocal.ogg,1005876787_2737398270,en,MY,001,0.0,29.61,29.61
9/US/en/1003283696_2768898936/vocal.ogg,1003283696_2768898936,en,US,001,8.64,9.78,1.14
9/US/en/1003283696_2768898936/vocal.ogg,1003283696_2768898936,en,US,002,25.65,29.91,4.26
6/PH/en/1000335348_2719384167/vocal.ogg,1000335348_2719384167,en,PH,001,0.81,8.46,7.65
6/PH/en/1000335348_2719384167/vocal.ogg,1000335348_2719384167,en,PH,003,8.97,11.91,2.94
6/PH/en/1000335348_2719384167/vocal.ogg,1000335348_2719384167,en,PH,004,12.45,16.47,4.02
6/PH/en/1000335348_2719384167/vocal.ogg,1000335348_2719384167,en,PH,005,19.74,21.9,2.16
6/PH/en/1000335348_2719384167/vocal.ogg,1000335348_2719384167,en,PH,006,22.59,27.54,4.949999999999999
6/GB/en/1003283696_2770170532/vocal.ogg,1003283696_2770170532,en,GB,001,0.0,1.5,1.5
6/GB/en/1003283696_2770170532/vocal.ogg,1003283696_2770170532,en,GB,002,25.74,29.91,4.17
7/MY/en/1000324564_2947194341/vocal.ogg,1000324564_2947194341,en,MY,001,0.24,29.34,29.1
20/US/en/1008220730_2731951138/vocal.ogg,1008220730_2731951138,en,US,001,21.96,22.77,0.81
20/US/en/1008220730_2731951138/vocal.ogg,1008220730_2731951138,en,US,002,25.23,29.7,4.47
8/IT/en/1001806834_2727688223/vocal.ogg,1001806834_2727688223,en,IT,001,27.21,29.73,2.52
6/MY/en/1008220730_2730723780/vocal.ogg,1008220730_2730723780,en,MY,001,25.89,29.73,3.84
18/US/en/1013061255_2812000655/vocal.ogg,1013061255_2812000655,en,US,001,2.37,12.87,10.5
18/US/en/1013061255_2812000655/vocal.ogg,1013061255_2812000655,en,US,002,14.07,18.51,4.44
18/US/en/1013061255_2812000655/vocal.ogg,1013061255_2812000655,en,US,003,19.83,24.75,4.92
18/US/en/1013061255_2812000655/vocal.ogg,1013061255_2812000655,en,US,004,25.44,29.91,4.47
9/NL/en/1013061255_2818909702/vocal.ogg,1013061255_2818909702,en,NL,001,25.32,29.94,4.62
18/US/en/1013061255_2813285441/vocal.ogg,1013061255_2813285441,en,US,001,25.74,29.85,4.11
11/PH/en/1000432704_2732210130/vocal.ogg,1000432704_2732210130,en,PH,001,2.34,7.62,5.28
11/PH/en/1000432704_2732210130/vocal.ogg,1000432704_2732210130,en,PH,002,8.16,11.85,3.69
11/PH/en/1000432704_2732210130/vocal.ogg,1000432704_2732210130,en,PH,003,16.02,23.79,7.77
11/PH/en/1000432704_2732210130/vocal.ogg,1000432704_2732210130,en,PH,005,26.55,29.43,2.88
11/PH/en/1003283696_2768920591/vocal.ogg,1003283696_2768920591,en,PH,001,2.49,11.79,9.3
11/PH/en/1003283696_2768920591/vocal.ogg,1003283696_2768920591,en,PH,002,14.01,17.49,3.48
11/PH/en/1003283696_2768920591/vocal.ogg,1003283696_2768920591,en,PH,003,19.14,24.39,5.25
11/PH/en/1003283696_2768920591/vocal.ogg,1003283696_2768920591,en,PH,004,25.89,29.55,3.66
9/SA/en/1003283696_2768928115/vocal.ogg,1003283696_2768928115,en,SA,001,24.99,29.13,4.14
18/US/en/1013061255_2811841175/vocal2.ogg,1013061255_2811841175,en,US,001,2.25,7.26,5.01
18/US/en/1013061255_2811841175/vocal2.ogg,1013061255_2811841175,en,US,002,8.04,12.66,4.62
18/US/en/1013061255_2811841175/vocal2.ogg,1013061255_2811841175,en,US,003,14.01,18.54,4.53
18/US/en/1013061255_2811841175/vocal2.ogg,1013061255_2811841175,en,US,004,19.14,24.6,5.46
7/PH/en/1004672329_2788301786/vocal.ogg,1004672329_2788301786,en,PH,001,1.92,7.23,5.3100000000000005
7/PH/en/1004672329_2788301786/vocal.ogg,1004672329_2788301786,en,PH,003,8.19,11.16,2.97
7/PH/en/1004672329_2788301786/vocal.ogg,1004672329_2788301786,en,PH,004,13.86,18.42,4.56
7/PH/en/1004672329_2788301786/vocal.ogg,1004672329_2788301786,en,PH,005,19.17,29.67,10.5
20/RU/en/1000416316_2706686325/vocal.ogg,1000416316_2706686325,en,RU,001,0.12,12.51,12.39
20/RU/en/1000416316_2706686325/vocal.ogg,1000416316_2706686325,en,RU,002,14.82,29.82,15.0
10/PH/en/1008220730_2729493908/vocal.ogg,1008220730_2729493908,en,PH,001,3.45,5.67,2.22
10/PH/en/1008220730_2729493908/vocal.ogg,1008220730_2729493908,en,PH,002,17.55,19.26,1.71
10/PH/en/1008220730_2729493908/vocal.ogg,1008220730_2729493908,en,PH,003,23.13,29.52,6.39
6/HK/en/1008220730_2732724358/vocal.ogg,1008220730_2732724358,en,HK,001,23.85,24.45,0.6
6/HK/en/1008220730_2732724358/vocal.ogg,1008220730_2732724358,en,HK,002,25.32,29.73,4.41
18/US/en/1013061255_2811871824/vocal.ogg,1013061255_2811871824,en,US,001,2.82,6.93,4.11
18/US/en/1013061255_2811871824/vocal.ogg,1013061255_2811871824,en,US,002,25.8,29.49,3.69
19/MY/en/1008220730_2729218371/vocal.ogg,1008220730_2729218371,en,MY,001,4.71,5.31,0.6
19/MY/en/1008220730_2729218371/vocal.ogg,1008220730_2729218371,en,MY,002,23.19,25.62,2.43
19/MY/en/1008220730_2729218371/vocal.ogg,1008220730_2729218371,en,MY,003,27.48,29.28,1.8
9/AE/en/1008389670_2742469026/vocal.ogg,1008389670_2742469026,en,AE,001,2.1,18.99,16.889999999999997
9/AE/en/1008389670_2742469026/vocal.ogg,1008389670_2742469026,en,AE,004,19.65,29.37,9.720000000000002
19/PH/en/1008220730_2733384290/vocal.ogg,1008220730_2733384290,en,PH,001,0.0,1.23,1.23
19/PH/en/1008220730_2733384290/vocal.ogg,1008220730_2733384290,en,PH,002,2.79,16.53,13.740000000000002
19/PH/en/1008220730_2733384290/vocal.ogg,1008220730_2733384290,en,PH,004,18.51,19.23,0.72
19/PH/en/1008220730_2733384290/vocal.ogg,1008220730_2733384290,en,PH,005,19.89,29.79,9.9
19/CH/en/1001971748_2735670818/vocal.ogg,1001971748_2735670818,en,CH,001,0.03,29.82,29.79
19/GB/en/1000384724_2732247354/vocal2.ogg,1000384724_2732247354,en,GB,001,2.22,13.2,10.979999999999999
19/GB/en/1000384724_2732247354/vocal2.ogg,1000384724_2732247354,en,GB,003,13.83,18.78,4.95
19/GB/en/1000384724_2732247354/vocal2.ogg,1000384724_2732247354,en,GB,004,19.44,25.23,5.79
8/IT/en/1001806834_2727583963/vocal2.ogg,1001806834_2727583963,en,IT,001,1.29,12.78,11.489999999999998
8/IT/en/1001806834_2727583963/vocal2.ogg,1001806834_2727583963,en,IT,003,13.53,17.94,4.41
8/IT/en/1001806834_2727583963/vocal2.ogg,1001806834_2727583963,en,IT,004,18.54,23.85,5.31
11/PH/en/1003283696_2768864179/vocal2.ogg,1003283696_2768864179,en,PH,001,1.95,7.08,5.13
11/PH/en/1003283696_2768864179/vocal2.ogg,1003283696_2768864179,en,PH,002,7.62,11.43,3.81
11/PH/en/1003283696_2768864179/vocal2.ogg,1003283696_2768864179,en,PH,003,13.8,17.01,3.21
11/PH/en/1003283696_2768864179/vocal2.ogg,1003283696_2768864179,en,PH,004,19.17,23.97,4.8
10/PH/en/1008220730_2729124357/vocal2.ogg,1008220730_2729124357,en,PH,001,2.64,25.8,23.16
19/MY/en/1015429020_2722505236/vocal.ogg,1015429020_2722505236,en,MY,001,13.35,14.34,0.99
19/MY/en/1015429020_2722505236/vocal.ogg,1015429020_2722505236,en,MY,002,25.11,29.31,4.2
18/MY/en/1000391596_2820655866/vocal.ogg,1000391596_2820655866,en,MY,001,0.0,24.75,24.75
11/US/en/1216549750_2728245614/vocal.ogg,1216549750_2728245614,en,US,001,0.18,29.88,29.7
19/MY/en/1015429020_2722464148/vocal2.ogg,1015429020_2722464148,en,MY,001,3.12,6.84,3.72
19/MY/en/1015429020_2722464148/vocal2.ogg,1015429020_2722464148,en,MY,002,7.65,11.43,3.78
19/MY/en/1015429020_2722464148/vocal2.ogg,1015429020_2722464148,en,MY,003,13.32,17.01,3.69
19/MY/en/1015429020_2722464148/vocal2.ogg,1015429020_2722464148,en,MY,004,18.84,23.28,4.44
20/SA/en/1000432704_2818673995/vocal.ogg,1000432704_2818673995,en,SA,001,0.18,0.87,0.69
20/SA/en/1000432704_2818673995/vocal.ogg,1000432704_2818673995,en,SA,002,2.04,3.9,1.86
20/SA/en/1000432704_2818673995/vocal.ogg,1000432704_2818673995,en,SA,003,5.37,6.54,1.17
20/SA/en/1000432704_2818673995/vocal.ogg,1000432704_2818673995,en,SA,004,7.65,8.76,1.11
20/SA/en/1000432704_2818673995/vocal.ogg,1000432704_2818673995,en,SA,005,13.32,15.42,2.1
20/SA/en/1000432704_2818673995/vocal.ogg,1000432704_2818673995,en,SA,006,15.96,21.39,5.43
20/SA/en/1000432704_2818673995/vocal.ogg,1000432704_2818673995,en,SA,009,21.99,26.85,4.860000000000003
20/SA/en/1000432704_2818673995/vocal.ogg,1000432704_2818673995,en,SA,012,27.99,29.61,1.62
20/PH/en/1000432704_2735132321/vocal.ogg,1000432704_2735132321,en,PH,001,1.5,16.08,14.58
20/PH/en/1000432704_2735132321/vocal.ogg,1000432704_2735132321,en,PH,002,17.7,18.36,0.66
18/MY/en/1000389848_2836891783/vocal.ogg,1000389848_2836891783,en,MY,001,0.18,6.51,6.33
18/MY/en/1000389848_2836891783/vocal.ogg,1000389848_2836891783,en,MY,002,7.23,21.9,14.669999999999998
18/MY/en/1000389848_2836891783/vocal.ogg,1000389848_2836891783,en,MY,005,26.79,29.88,3.09
18/TW/en/1000432704_2738839321/vocal.ogg,1000432704_2738839321,en,TW,001,2.7,16.29,13.59
7/HK/en/1000432704_2737007063/vocal.ogg,1000432704_2737007063,en,HK,001,2.37,16.41,14.04
7/HK/en/1000432704_2737007063/vocal.ogg,1000432704_2737007063,en,HK,006,17.25,19.29,2.04
7/HK/en/1000432704_2737007063/vocal.ogg,1000432704_2737007063,en,HK,007,23.88,24.51,0.63
7/HK/en/1000432704_2737007063/vocal.ogg,1000432704_2737007063,en,HK,008,25.62,26.58,0.96
18/TW/en/1000432704_2734916493/vocal2.ogg,1000432704_2734916493,en,TW,001,15.75,29.31,13.559999999999999
7/DE/en/1000432704_2818743594/vocal.ogg,1000432704_2818743594,en,DE,001,0.0,11.55,11.55
7/DE/en/1000432704_2818743594/vocal.ogg,1000432704_2818743594,en,DE,005,12.87,20.97,8.1
7/DE/en/1000432704_2818743594/vocal.ogg,1000432704_2818743594,en,DE,006,21.54,29.49,7.95
8/HK/en/1000432704_2744107146/vocal.ogg,1000432704_2744107146,en,HK,001,1.8,29.61,27.81
11/TW/en/1000432704_2819080390/vocal.ogg,1000432704_2819080390,en,TW,001,0.0,10.5,10.5
11/TW/en/1000432704_2819080390/vocal.ogg,1000432704_2819080390,en,TW,004,12.78,29.76,16.98
7/AE/en/1000432704_2818722915/vocal.ogg,1000432704_2818722915,en,AE,001,0.54,11.79,11.25
7/AE/en/1000432704_2818722915/vocal.ogg,1000432704_2818722915,en,AE,005,13.35,29.25,15.9
7/KW/en/1000432704_2818907717/vocal.ogg,1000432704_2818907717,en,KW,001,0.03,10.95,10.92
7/KW/en/1000432704_2818907717/vocal.ogg,1000432704_2818907717,en,KW,005,13.02,15.81,2.79
7/KW/en/1000432704_2818907717/vocal.ogg,1000432704_2818907717,en,KW,006,16.89,29.88,12.99
20/PH/en/1003283696_2834064239/vocal.ogg,1003283696_2834064239,en,PH,001,0.0,11.61,11.61
10/SA/en/1000432704_2818809498/vocal.ogg,1000432704_2818809498,en,SA,001,0.0,3.81,3.81
10/SA/en/1000432704_2818809498/vocal.ogg,1000432704_2818809498,en,SA,003,4.77,11.34,6.57
10/SA/en/1000432704_2818809498/vocal.ogg,1000432704_2818809498,en,SA,005,12.96,21.12,8.16
10/SA/en/1000432704_2818809498/vocal.ogg,1000432704_2818809498,en,SA,007,21.78,26.79,5.01
10/SA/en/1000432704_2818809498/vocal.ogg,1000432704_2818809498,en,SA,008,27.42,29.1,1.68
18/SA/en/1000432704_2818808445/vocal.ogg,1000432704_2818808445,en,SA,001,0.15,3.75,3.6
18/SA/en/1000432704_2818808445/vocal.ogg,1000432704_2818808445,en,SA,002,4.89,10.5,5.61
18/SA/en/1000432704_2818808445/vocal.ogg,1000432704_2818808445,en,SA,004,13.02,26.64,13.620000000000001
18/SA/en/1000432704_2818808445/vocal.ogg,1000432704_2818808445,en,SA,007,27.39,29.4,2.01
7/SA/en/1000432704_2818830564/vocal.ogg,1000432704_2818830564,en,SA,001,1.65,8.88,7.23
7/SA/en/1000432704_2818830564/vocal.ogg,1000432704_2818830564,en,SA,005,13.26,29.22,15.959999999999999
9/KW/en/1003283696_2834344691/vocal.ogg,1003283696_2834344691,en,KW,001,0.0,0.99,0.99
9/KW/en/1003283696_2834344691/vocal.ogg,1003283696_2834344691,en,KW,002,1.74,10.44,8.7
9/KW/en/1003283696_2834344691/vocal.ogg,1003283696_2834344691,en,KW,005,22.98,23.97,0.99
7/SA/en/1000432704_2818844380/vocal.ogg,1000432704_2818844380,en,SA,001,0.0,12.27,12.27
7/SA/en/1000432704_2818844380/vocal.ogg,1000432704_2818844380,en,SA,005,13.14,21.06,7.919999999999998
7/SA/en/1000432704_2818844380/vocal.ogg,1000432704_2818844380,en,SA,007,21.6,29.43,7.829999999999998
7/HK/en/1000432704_2819306619/vocal.ogg,1000432704_2819306619,en,HK,001,0.0,1.23,1.23
7/HK/en/1000432704_2819306619/vocal.ogg,1000432704_2819306619,en,HK,002,1.83,4.02,2.19
7/HK/en/1000432704_2819306619/vocal.ogg,1000432704_2819306619,en,HK,003,7.02,10.47,3.45
7/HK/en/1000432704_2819306619/vocal.ogg,1000432704_2819306619,en,HK,004,11.52,21.03,9.510000000000002
7/HK/en/1000432704_2819306619/vocal.ogg,1000432704_2819306619,en,HK,006,22.56,29.16,6.600000000000001
18/SA/en/1000432704_2823995077/vocal.ogg,1000432704_2823995077,en,SA,001,0.0,10.17,10.17
18/SA/en/1000432704_2823995077/vocal.ogg,1000432704_2823995077,en,SA,004,12.72,29.25,16.53
11/GB/en/100158727_2895722641/vocal.ogg,100158727_2895722641,en,GB,001,1.11,10.26,9.15
11/GB/en/100158727_2895722641/vocal.ogg,100158727_2895722641,en,GB,004,11.4,16.86,5.46
11/GB/en/100158727_2895722641/vocal.ogg,100158727_2895722641,en,GB,005,17.61,29.34,11.73
18/TW/en/1003283696_2834069570/vocal.ogg,1003283696_2834069570,en,TW,001,0.0,29.25,29.25
9/PH/en/1003283696_2834830302/vocal.ogg,1003283696_2834830302,en,PH,001,0.0,6.24,6.24
9/PH/en/1003283696_2834830302/vocal.ogg,1003283696_2834830302,en,PH,003,6.78,11.31,4.53
8/HK/en/1003283696_2835663955/vocal.ogg,1003283696_2835663955,en,HK,001,0.0,11.25,11.25
5/SA/en/1003283696_2834687257/vocal.ogg,1003283696_2834687257,en,SA,001,0.39,10.41,10.02
5/SA/en/1003283696_2834687257/vocal.ogg,1003283696_2834687257,en,SA,003,22.26,22.92,0.66
11/JP/en/1003283696_2836543793/vocal.ogg,1003283696_2836543793,en,JP,001,0.0,6.54,6.54
11/JP/en/1003283696_2836543793/vocal.ogg,1003283696_2836543793,en,JP,004,7.05,11.55,4.5
20/FI/en/1002033083_2812866893/vocal.ogg,1002033083_2812866893,en,FI,001,0.0,3.78,3.78
20/FI/en/1002033083_2812866893/vocal.ogg,1002033083_2812866893,en,FI,003,4.35,10.74,6.390000000000001
20/FI/en/1002033083_2812866893/vocal.ogg,1002033083_2812866893,en,FI,005,11.37,17.04,5.67
20/FI/en/1002033083_2812866893/vocal.ogg,1002033083_2812866893,en,FI,007,17.67,21.54,3.87
6/SA/en/1003283696_2835442771/vocal.ogg,1003283696_2835442771,en,SA,001,0.15,14.88,14.73
6/SA/en/1003283696_2835442771/vocal.ogg,1003283696_2835442771,en,SA,004,15.69,20.91,5.22
6/SA/en/1003283696_2835442771/vocal.ogg,1003283696_2835442771,en,SA,005,21.54,23.46,1.92
6/SA/en/1003283696_2835442771/vocal.ogg,1003283696_2835442771,en,SA,006,24.57,26.67,2.1
6/SA/en/1003283696_2835442771/vocal.ogg,1003283696_2835442771,en,SA,007,28.02,28.86,0.84
10/US/en/1169042606_2811406229/vocal.ogg,1169042606_2811406229,en,US,001,0.18,29.49,29.31
20/US/en/1201814621_2795011645/vocal.ogg,1201814621_2795011645,en,US,001,0.03,29.94,29.91
11/ES/en/1059301048_2840967254/vocal.ogg,1059301048_2840967254,en,ES,001,0.0,29.43,29.43
20/PH/en/1007884036_2845049071/vocal.ogg,1007884036_2845049071,en,PH,001,0.21,11.28,11.069999999999999
10/QA/en/1003283696_2838169425/vocal.ogg,1003283696_2838169425,en,QA,001,0.0,11.91,11.91
19/SE/en/1279742331_2812448421/vocal.ogg,1279742331_2812448421,en,SE,001,0.03,29.85,29.82
19/HK/en/1007884036_2845112950/vocal.ogg,1007884036_2845112950,en,HK,001,1.26,12.06,10.8
9/PH/en/1007884036_2845071255/vocal.ogg,1007884036_2845071255,en,PH,001,0.0,10.59,10.59
7/SG/en/1007884036_2845378307/vocal.ogg,1007884036_2845378307,en,SG,001,0.0,11.16,11.16
11/HK/en/1007884036_2845682905/vocal.ogg,1007884036_2845682905,en,HK,001,0.48,12.18,11.7
7/US/en/1300960634_2850228178/vocal.ogg,1300960634_2850228178,en,US,001,0.0,29.49,29.49
10/QA/en/1003283696_2833906548/vocal2.ogg,1003283696_2833906548,en,QA,001,12.57,21.0,8.43
10/QA/en/1003283696_2833906548/vocal2.ogg,1003283696_2833906548,en,QA,002,21.51,29.46,7.95
11/HK/en/1007884036_2845031530/vocal2.ogg,1007884036_2845031530,en,HK,001,12.87,26.88,14.01
11/HK/en/1007884036_2845031530/vocal2.ogg,1007884036_2845031530,en,HK,003,27.45,29.7,2.25
6/AE/en/1000485837_2731640750/vocal.ogg,1000485837_2731640750,en,AE,001,0.0,0.63,0.63
6/AE/en/1000485837_2731640750/vocal.ogg,1000485837_2731640750,en,AE,002,1.23,3.36,2.13
6/AE/en/1000485837_2731640750/vocal.ogg,1000485837_2731640750,en,AE,003,4.08,10.35,6.27
6/AE/en/1000485837_2731640750/vocal.ogg,1000485837_2731640750,en,AE,004,11.22,29.7,18.479999999999997
